epoch,timestamp,operations,operations-delta,operations/second
1697106756.98,12/10/2023 10:32:36,3640,0,0
1697106757.98,12/10/2023 10:32:37,3640,0,0
1697106758.98,12/10/2023 10:32:38,3640,0,0
1697106759.98,12/10/2023 10:32:39,3640,0,0
1697106760.98,12/10/2023 10:32:40,3640,0,0
1697106761.98,12/10/2023 10:32:41,3640,0,0
1697106762.98,12/10/2023 10:32:42,3640,0,0
1697106763.98,12/10/2023 10:32:43,3640,0,0
1697106764.98,12/10/2023 10:32:44,3640,0,0
1697106765.98,12/10/2023 10:32:45,3640,0,0
1697106766.981,12/10/2023 10:32:46,3640,0,0
1697106767.981,12/10/2023 10:32:47,3640,0,0
1697106768.981,12/10/2023 10:32:48,3640,0,0
1697106769.981,12/10/2023 10:32:49,3640,0,0
1697106770.981,12/10/2023 10:32:50,3640,0,0
1697106771.981,12/10/2023 10:32:51,3640,0,0
1697106772.981,12/10/2023 10:32:52,3640,0,0
1697106773.981,12/10/2023 10:32:53,3640,0,0
1697106774.981,12/10/2023 10:32:54,3640,0,0
1697106775.981,12/10/2023 10:32:55,3659,19,19
1697106776.981,12/10/2023 10:32:56,3667,8,8
1697106777.981,12/10/2023 10:32:57,3686,19,19
1697106778.981,12/10/2023 10:32:58,3699,13,13
1697106779.981,12/10/2023 10:32:59,3719,20,20
1697106780.981,12/10/2023 10:33:00,3726,7,7
1697106781.982,12/10/2023 10:33:01,3731,5,4.995
1697106782.982,12/10/2023 10:33:02,3731,0,0
1697106783.982,12/10/2023 10:33:03,3731,0,0
1697106784.982,12/10/2023 10:33:04,3731,0,0
1697106785.982,12/10/2023 10:33:05,3731,0,0
1697106786.982,12/10/2023 10:33:06,3731,0,0
1697106787.982,12/10/2023 10:33:07,3731,0,0
1697106788.982,12/10/2023 10:33:08,3731,0,0
1697106789.982,12/10/2023 10:33:09,3736,5,5
1697106790.982,12/10/2023 10:33:10,3736,0,0
1697106791.982,12/10/2023 10:33:11,3736,0,0
1697106792.982,12/10/2023 10:33:12,3736,0,0
1697106793.982,12/10/2023 10:33:13,3736,0,0
1697106794.982,12/10/2023 10:33:14,3736,0,0
1697106795.982,12/10/2023 10:33:15,3736,0,0
1697106796.983,12/10/2023 10:33:16,3736,0,0
1697106797.983,12/10/2023 10:33:17,3736,0,0
1697106798.983,12/10/2023 10:33:18,3736,0,0
1697106799.983,12/10/2023 10:33:19,3736,0,0
1697106800.983,12/10/2023 10:33:20,3736,0,0
1697106801.983,12/10/2023 10:33:21,3755,19,19
1697106802.983,12/10/2023 10:33:22,3757,2,2
1697106803.983,12/10/2023 10:33:23,3757,0,0
1697106804.983,12/10/2023 10:33:24,3757,0,0
1697106805.983,12/10/2023 10:33:25,3757,0,0
1697106806.983,12/10/2023 10:33:26,3757,0,0
1697106807.983,12/10/2023 10:33:27,3757,0,0
1697106808.983,12/10/2023 10:33:28,3757,0,0
1697106809.983,12/10/2023 10:33:29,3757,0,0
1697106810.983,12/10/2023 10:33:30,3757,0,0
1697106811.984,12/10/2023 10:33:31,3757,0,0
1697106812.984,12/10/2023 10:33:32,3757,0,0
1697106813.984,12/10/2023 10:33:33,3757,0,0
