epoch,timestamp,operations,operations-delta,operations/second
1696934970.38,10/10/2023 10:49:30,72518,144,144
1696934971.38,10/10/2023 10:49:31,72663,145,145
1696934972.381,10/10/2023 10:49:32,72807,144,143.856
1696934973.381,10/10/2023 10:49:33,72951,144,144
1696934974.381,10/10/2023 10:49:34,73095,144,144
1696934975.381,10/10/2023 10:49:35,73239,144,144
1696934976.381,10/10/2023 10:49:36,73383,144,144
1696934977.381,10/10/2023 10:49:37,73527,144,144
1696934978.381,10/10/2023 10:49:38,73673,146,146
1696934979.381,10/10/2023 10:49:39,73816,143,143
1696934980.381,10/10/2023 10:49:40,73960,144,144
1696934981.381,10/10/2023 10:49:41,74104,144,144
1696934982.381,10/10/2023 10:49:42,74248,144,144
1696934983.381,10/10/2023 10:49:43,74392,144,144
1696934984.381,10/10/2023 10:49:44,74536,144,144
1696934985.381,10/10/2023 10:49:45,74680,144,144
1696934986.382,10/10/2023 10:49:46,74824,144,143.856
1696934987.382,10/10/2023 10:49:47,74968,144,144
1696934988.382,10/10/2023 10:49:48,75112,144,144
1696934989.382,10/10/2023 10:49:49,75256,144,144
1696934990.382,10/10/2023 10:49:50,75400,144,144
1696934991.382,10/10/2023 10:49:51,75546,146,146
1696934992.382,10/10/2023 10:49:52,75689,143,143
1696934993.382,10/10/2023 10:49:53,75833,144,144
1696934994.382,10/10/2023 10:49:54,75977,144,144
1696934995.382,10/10/2023 10:49:55,76121,144,144
1696934996.382,10/10/2023 10:49:56,76265,144,144
1696934997.382,10/10/2023 10:49:57,76409,144,144
1696934998.382,10/10/2023 10:49:58,76553,144,144
1696934999.382,10/10/2023 10:49:59,76699,146,146
1696935000.383,10/10/2023 10:50:00,76843,144,143.856
1696935001.383,10/10/2023 10:50:01,76987,144,144
1696935002.383,10/10/2023 10:50:02,77131,144,144
1696935003.383,10/10/2023 10:50:03,77274,143,143
1696935004.383,10/10/2023 10:50:04,77418,144,144
1696935005.383,10/10/2023 10:50:05,77562,144,144
1696935006.383,10/10/2023 10:50:06,77706,144,144
1696935007.383,10/10/2023 10:50:07,77850,144,144
1696935008.383,10/10/2023 10:50:08,77994,144,144
1696935009.383,10/10/2023 10:50:09,78138,144,144
1696935010.383,10/10/2023 10:50:10,78282,144,144
1696935011.383,10/10/2023 10:50:11,78426,144,144
1696935012.383,10/10/2023 10:50:12,78570,144,144
1696935013.384,10/10/2023 10:50:13,78718,148,147.852
1696935014.384,10/10/2023 10:50:14,78863,145,145
1696935015.384,10/10/2023 10:50:15,79003,140,140
1696935016.384,10/10/2023 10:50:16,79151,148,148
1696935017.384,10/10/2023 10:50:17,79295,144,144
1696935018.384,10/10/2023 10:50:18,79439,144,144
1696935019.384,10/10/2023 10:50:19,79583,144,144
1696935020.384,10/10/2023 10:50:20,79727,144,144
1696935021.384,10/10/2023 10:50:21,79875,148,148
1696935022.384,10/10/2023 10:50:22,80019,144,144
1696935023.384,10/10/2023 10:50:23,80163,144,144
1696935024.384,10/10/2023 10:50:24,80308,145,145
1696935025.384,10/10/2023 10:50:25,80448,140,140
1696935026.384,10/10/2023 10:50:26,80592,144,144
1696935027.384,10/10/2023 10:50:27,80732,140,140
1696935028.385,10/10/2023 10:50:28,80876,144,143.856
1696935029.385,10/10/2023 10:50:29,81024,148,148
1696935030.385,10/10/2023 10:50:30,81165,141,141
1696935031.385,10/10/2023 10:50:31,81315,150,150
1696935032.385,10/10/2023 10:50:32,81457,142,142
1696935033.385,10/10/2023 10:50:33,81600,143,143
1696935034.385,10/10/2023 10:50:34,81746,146,146
1696935035.385,10/10/2023 10:50:35,81891,145,145
1696935036.385,10/10/2023 10:50:36,82034,143,143
1696935037.385,10/10/2023 10:50:37,82180,146,146
1696935038.385,10/10/2023 10:50:38,82325,145,145
1696935039.385,10/10/2023 10:50:39,82477,152,152
1696935040.385,10/10/2023 10:50:40,82620,143,143
1696935041.385,10/10/2023 10:50:41,82753,133,133
1696935042.386,10/10/2023 10:50:42,82900,147,146.853
1696935043.386,10/10/2023 10:50:43,83032,132,132
1696935044.386,10/10/2023 10:50:44,83187,155,155
1696935045.386,10/10/2023 10:50:45,83338,151,151
1696935046.386,10/10/2023 10:50:46,83475,137,137
1696935047.386,10/10/2023 10:50:47,83609,134,134
1696935048.386,10/10/2023 10:50:48,83726,117,117
1696935049.386,10/10/2023 10:50:49,83885,159,159
1696935050.386,10/10/2023 10:50:50,83979,94,94
1696935051.386,10/10/2023 10:50:51,84128,149,149
1696935052.386,10/10/2023 10:50:52,84231,103,103
1696935053.386,10/10/2023 10:50:53,84367,136,136
1696935054.386,10/10/2023 10:50:54,84485,118,118
1696935055.386,10/10/2023 10:50:55,84624,139,139
