epoch,timestamp,operations,operations-delta,operations/second
1696933179.975,10/10/2023 10:19:39,115323,237,237
1696933180.976,10/10/2023 10:19:40,115563,240,239.76
1696933181.976,10/10/2023 10:19:41,115798,235,235
1696933182.976,10/10/2023 10:19:42,116024,226,226
1696933183.976,10/10/2023 10:19:43,116243,219,219
1696933184.976,10/10/2023 10:19:44,116465,222,222
1696933185.976,10/10/2023 10:19:45,116698,233,233
1696933186.976,10/10/2023 10:19:46,116923,225,225
1696933187.976,10/10/2023 10:19:47,117151,228,228
1696933188.976,10/10/2023 10:19:48,117346,195,195
1696933189.976,10/10/2023 10:19:49,117586,240,240
1696933190.976,10/10/2023 10:19:50,117823,237,237
1696933191.976,10/10/2023 10:19:51,118054,231,231
1696933192.976,10/10/2023 10:19:52,118277,223,223
1696933193.976,10/10/2023 10:19:53,118500,223,223
1696933194.977,10/10/2023 10:19:54,118721,221,220.779
1696933195.977,10/10/2023 10:19:55,118949,228,228
1696933196.977,10/10/2023 10:19:56,119172,223,223
1696933197.977,10/10/2023 10:19:57,119401,229,229
1696933198.977,10/10/2023 10:19:58,119591,190,190
1696933199.977,10/10/2023 10:19:59,119831,240,240
1696933200.977,10/10/2023 10:20:00,120065,234,234
1696933201.977,10/10/2023 10:20:01,120369,304,304
1696933202.977,10/10/2023 10:20:02,120581,212,212
1696933203.977,10/10/2023 10:20:03,120808,227,227
1696933204.977,10/10/2023 10:20:04,121003,195,195
1696933205.977,10/10/2023 10:20:05,121243,240,240
1696933206.977,10/10/2023 10:20:06,121480,237,237
1696933207.977,10/10/2023 10:20:07,121719,239,239
1696933208.978,10/10/2023 10:20:08,121957,238,237.762
1696933209.978,10/10/2023 10:20:09,122180,223,223
1696933210.978,10/10/2023 10:20:10,122404,224,224
1696933211.978,10/10/2023 10:20:11,122627,223,223
1696933212.978,10/10/2023 10:20:12,122838,211,211
1696933213.978,10/10/2023 10:20:13,123076,238,238
1696933214.978,10/10/2023 10:20:14,123304,228,228
1696933215.978,10/10/2023 10:20:15,123503,199,199
1696933216.978,10/10/2023 10:20:16,123743,240,240
1696933217.978,10/10/2023 10:20:17,123976,233,233
1696933218.978,10/10/2023 10:20:18,124215,239,239
1696933219.978,10/10/2023 10:20:19,124446,231,231
1696933220.978,10/10/2023 10:20:20,124672,226,226
1696933221.978,10/10/2023 10:20:21,124899,227,227
1696933222.979,10/10/2023 10:20:22,125122,223,222.777
1696933223.979,10/10/2023 10:20:23,125336,214,214
1696933224.979,10/10/2023 10:20:24,125575,239,239
1696933225.979,10/10/2023 10:20:25,125763,188,188
1696933226.979,10/10/2023 10:20:26,126003,240,240
1696933227.979,10/10/2023 10:20:27,126242,239,239
1696933228.979,10/10/2023 10:20:28,126473,231,231
1696933229.979,10/10/2023 10:20:29,126709,236,236
1696933230.979,10/10/2023 10:20:30,126936,227,227
1696933231.979,10/10/2023 10:20:31,127145,209,209
1696933232.979,10/10/2023 10:20:32,127363,218,218
1696933233.979,10/10/2023 10:20:33,127593,230,230
1696933234.979,10/10/2023 10:20:34,127818,225,225
1696933235.979,10/10/2023 10:20:35,128017,199,199
1696933236.98,10/10/2023 10:20:36,128254,237,236.763
1696933237.98,10/10/2023 10:20:37,128487,233,233
1696933238.98,10/10/2023 10:20:38,128727,240,240
1696933239.98,10/10/2023 10:20:39,128959,232,232
1696933240.98,10/10/2023 10:20:40,129185,226,226
1696933241.98,10/10/2023 10:20:41,129413,228,228
1696933242.98,10/10/2023 10:20:42,129630,217,217
1696933243.98,10/10/2023 10:20:43,129844,214,214
1696933244.98,10/10/2023 10:20:44,130082,238,238
1696933245.98,10/10/2023 10:20:45,130268,186,186
1696933246.98,10/10/2023 10:20:46,130508,240,240
1696933247.98,10/10/2023 10:20:47,130744,236,236
1696933248.98,10/10/2023 10:20:48,130984,240,240
1696933249.98,10/10/2023 10:20:49,131217,233,233
1696933250.981,10/10/2023 10:20:50,131441,224,223.776
1696933251.981,10/10/2023 10:20:51,131665,224,224
1696933252.981,10/10/2023 10:20:52,131882,217,217
1696933253.981,10/10/2023 10:20:53,132098,216,216
1696933254.981,10/10/2023 10:20:54,132326,228,228
1696933255.981,10/10/2023 10:20:55,132559,233,233
1696933256.981,10/10/2023 10:20:56,132759,200,200
1696933257.981,10/10/2023 10:20:57,132995,236,236
1696933258.981,10/10/2023 10:20:58,133235,240,240
1696933259.981,10/10/2023 10:20:59,133470,235,235
1696933260.981,10/10/2023 10:21:00,133697,227,227
1696933261.981,10/10/2023 10:21:01,133916,219,219
1696933262.981,10/10/2023 10:21:02,134137,221,221
1696933263.981,10/10/2023 10:21:03,134370,233,233
1696933264.982,10/10/2023 10:21:04,134581,211,210.789
