epoch,timestamp,operations,operations-delta,operations/second
1697041444.521,11/10/2023 16:24:04,55706,119,119
1697041445.521,11/10/2023 16:24:05,55824,118,118
1697041446.521,11/10/2023 16:24:06,55946,122,122
1697041447.521,11/10/2023 16:24:07,56066,120,120
1697041448.521,11/10/2023 16:24:08,56191,125,125
1697041449.521,11/10/2023 16:24:09,56323,132,132
1697041450.522,11/10/2023 16:24:10,56438,115,114.885
1697041451.522,11/10/2023 16:24:11,56569,131,131
1697041452.522,11/10/2023 16:24:12,56716,147,147
1697041453.522,11/10/2023 16:24:13,56864,148,148
1697041454.522,11/10/2023 16:24:14,56998,134,134
1697041455.522,11/10/2023 16:24:15,57125,127,127
1697041456.522,11/10/2023 16:24:16,57256,131,131
1697041457.522,11/10/2023 16:24:17,57372,116,116
1697041458.522,11/10/2023 16:24:18,57498,126,126
1697041459.522,11/10/2023 16:24:19,57619,121,121
1697041460.522,11/10/2023 16:24:20,57737,118,118
1697041461.522,11/10/2023 16:24:21,57860,123,123
1697041462.522,11/10/2023 16:24:22,57980,120,120
1697041463.522,11/10/2023 16:24:23,58110,130,130
1697041464.523,11/10/2023 16:24:24,58266,156,155.844
1697041465.523,11/10/2023 16:24:25,58402,136,136
1697041466.523,11/10/2023 16:24:26,58524,122,122
1697041467.523,11/10/2023 16:24:27,58658,134,134
1697041468.523,11/10/2023 16:24:28,58796,138,138
1697041469.523,11/10/2023 16:24:29,58925,129,129
1697041470.523,11/10/2023 16:24:30,59072,147,147
1697041471.523,11/10/2023 16:24:31,59238,166,166
1697041472.523,11/10/2023 16:24:32,59362,124,124
1697041473.523,11/10/2023 16:24:33,59487,125,125
1697041474.523,11/10/2023 16:24:34,59629,142,142
1697041475.523,11/10/2023 16:24:35,59757,128,128
1697041476.523,11/10/2023 16:24:36,59891,134,134
1697041477.523,11/10/2023 16:24:37,60044,153,153
1697041478.524,11/10/2023 16:24:38,60811,767,766.234
1697041479.524,11/10/2023 16:24:39,61294,483,483
1697041480.524,11/10/2023 16:24:40,61602,308,308
1697041481.524,11/10/2023 16:24:41,61863,261,261
1697041482.524,11/10/2023 16:24:42,62071,208,208
1697041483.524,11/10/2023 16:24:43,62245,174,174
1697041484.524,11/10/2023 16:24:44,62403,158,158
1697041485.524,11/10/2023 16:24:45,62542,139,139
1697041486.524,11/10/2023 16:24:46,62701,159,159
1697041487.524,11/10/2023 16:24:47,62838,137,137
1697041488.524,11/10/2023 16:24:48,62964,126,126
1697041489.524,11/10/2023 16:24:49,63123,159,159
1697041490.524,11/10/2023 16:24:50,63260,137,137
1697041491.524,11/10/2023 16:24:51,63404,144,144
1697041492.524,11/10/2023 16:24:52,63527,123,123
1697041493.525,11/10/2023 16:24:53,63667,140,139.86
1697041494.525,11/10/2023 16:24:54,63807,140,140
1697041495.525,11/10/2023 16:24:55,63972,165,165
1697041496.525,11/10/2023 16:24:56,64133,161,161
1697041497.525,11/10/2023 16:24:57,64275,142,142
1697041498.525,11/10/2023 16:24:58,64399,124,124
1697041499.525,11/10/2023 16:24:59,64552,153,153
1697041500.525,11/10/2023 16:25:00,64704,152,152
1697041501.525,11/10/2023 16:25:01,64866,162,162
1697041502.525,11/10/2023 16:25:02,65012,146,146
1697041503.525,11/10/2023 16:25:03,65171,159,159
1697041504.525,11/10/2023 16:25:04,65332,161,161
1697041505.525,11/10/2023 16:25:05,65491,159,159
1697041506.525,11/10/2023 16:25:06,65640,149,149
1697041507.526,11/10/2023 16:25:07,65777,137,136.863
1697041508.526,11/10/2023 16:25:08,65899,122,122
1697041509.526,11/10/2023 16:25:09,66026,127,127
1697041510.526,11/10/2023 16:25:10,66138,112,112
1697041511.526,11/10/2023 16:25:11,66294,156,156
1697041512.526,11/10/2023 16:25:12,66430,136,136
1697041513.526,11/10/2023 16:25:13,66570,140,140
1697041514.526,11/10/2023 16:25:14,66709,139,139
1697041515.526,11/10/2023 16:25:15,66828,119,119
1697041516.526,11/10/2023 16:25:16,66960,132,132
1697041517.526,11/10/2023 16:25:17,67082,122,122
1697041518.526,11/10/2023 16:25:18,67218,136,136
1697041519.526,11/10/2023 16:25:19,67353,135,135
1697041520.526,11/10/2023 16:25:20,67496,143,143
1697041521.527,11/10/2023 16:25:21,67631,135,134.865
1697041522.527,11/10/2023 16:25:22,67763,132,132
1697041523.527,11/10/2023 16:25:23,67903,140,140
1697041524.527,11/10/2023 16:25:24,68052,149,149
1697041525.527,11/10/2023 16:25:25,68186,134,134
1697041526.527,11/10/2023 16:25:26,68308,122,122
1697041527.527,11/10/2023 16:25:27,68428,120,120
1697041528.527,11/10/2023 16:25:28,68568,140,140
1697041529.527,11/10/2023 16:25:29,68711,143,143
