epoch,timestamp,operations,operations-delta,operations/second
1697038500.679,11/10/2023 15:35:00,43636,171,171
1697038501.68,11/10/2023 15:35:01,43782,146,145.854
1697038502.68,11/10/2023 15:35:02,43924,142,142
1697038503.68,11/10/2023 15:35:03,44061,137,137
1697038504.68,11/10/2023 15:35:04,44214,153,153
1697038505.68,11/10/2023 15:35:05,44376,162,162
1697038506.68,11/10/2023 15:35:06,44512,136,136
1697038507.68,11/10/2023 15:35:07,44626,114,114
1697038508.68,11/10/2023 15:35:08,44734,108,108
1697038509.68,11/10/2023 15:35:09,44825,91,91
1697038510.68,11/10/2023 15:35:10,44908,83,83
1697038511.68,11/10/2023 15:35:11,44988,80,80
1697038512.68,11/10/2023 15:35:12,45081,93,93
1697038513.68,11/10/2023 15:35:13,45168,87,87
1697038514.68,11/10/2023 15:35:14,45250,82,82
1697038515.68,11/10/2023 15:35:15,45323,73,73
1697038516.681,11/10/2023 15:35:16,45408,85,84.915
1697038517.681,11/10/2023 15:35:17,45473,65,65
1697038518.681,11/10/2023 15:35:18,45540,67,67
1697038519.681,11/10/2023 15:35:19,45614,74,74
1697038520.681,11/10/2023 15:35:20,45673,59,59
1697038521.681,11/10/2023 15:35:21,45750,77,77
1697038522.681,11/10/2023 15:35:22,45804,54,54
1697038523.681,11/10/2023 15:35:23,45878,74,74
1697038524.681,11/10/2023 15:35:24,45939,61,61
1697038525.681,11/10/2023 15:35:25,46006,67,67
1697038526.681,11/10/2023 15:35:26,46066,60,60
1697038527.681,11/10/2023 15:35:27,46125,59,59
1697038528.681,11/10/2023 15:35:28,46190,65,65
1697038529.681,11/10/2023 15:35:29,46246,56,56
1697038530.682,11/10/2023 15:35:30,46306,60,59.94
1697038531.682,11/10/2023 15:35:31,46359,53,53
1697038532.682,11/10/2023 15:35:32,46418,59,59
1697038533.682,11/10/2023 15:35:33,46477,59,59
1697038534.682,11/10/2023 15:35:34,46542,65,65
1697038535.682,11/10/2023 15:35:35,46592,50,50
1697038536.682,11/10/2023 15:35:36,46650,58,58
1697038537.682,11/10/2023 15:35:37,46702,52,52
1697038538.682,11/10/2023 15:35:38,46754,52,52
1697038539.682,11/10/2023 15:35:39,46810,56,56
1697038540.682,11/10/2023 15:35:40,46855,45,45
1697038541.682,11/10/2023 15:35:41,46913,58,58
1697038542.682,11/10/2023 15:35:42,46966,53,53
1697038543.682,11/10/2023 15:35:43,47028,62,62
1697038544.683,11/10/2023 15:35:44,47080,52,51.948
1697038545.683,11/10/2023 15:35:45,47137,57,57
1697038546.683,11/10/2023 15:35:46,47179,42,42
1697038547.683,11/10/2023 15:35:47,47239,60,60
1697038548.683,11/10/2023 15:35:48,47288,49,49
1697038549.683,11/10/2023 15:35:49,47332,44,44
1697038550.683,11/10/2023 15:35:50,47390,58,58
1697038551.683,11/10/2023 15:35:51,47435,45,45
1697038552.683,11/10/2023 15:35:52,47497,62,62
1697038553.683,11/10/2023 15:35:53,47543,46,46
1697038554.683,11/10/2023 15:35:54,47593,50,50
1697038555.683,11/10/2023 15:35:55,47648,55,55
1697038556.683,11/10/2023 15:35:56,47690,42,42
1697038557.683,11/10/2023 15:35:57,47747,57,57
1697038558.684,11/10/2023 15:35:58,47790,43,42.957
1697038559.684,11/10/2023 15:35:59,47844,54,54
1697038560.684,11/10/2023 15:36:00,47890,46,46
1697038561.684,11/10/2023 15:36:01,47930,40,40
1697038562.684,11/10/2023 15:36:02,47986,56,56
1697038563.684,11/10/2023 15:36:03,48027,41,41
1697038564.684,11/10/2023 15:36:04,48079,52,52
1697038565.684,11/10/2023 15:36:05,48122,43,43
1697038566.684,11/10/2023 15:36:06,48165,43,43
1697038567.684,11/10/2023 15:36:07,48214,49,49
1697038568.684,11/10/2023 15:36:08,48256,42,42
1697038569.684,11/10/2023 15:36:09,48306,50,50
1697038570.684,11/10/2023 15:36:10,48352,46,46
1697038571.684,11/10/2023 15:36:11,48395,43,43
1697038572.685,11/10/2023 15:36:12,48448,53,52.947
1697038573.685,11/10/2023 15:36:13,48489,41,41
1697038574.685,11/10/2023 15:36:14,48536,47,47
1697038575.685,11/10/2023 15:36:15,48579,43,43
1697038576.685,11/10/2023 15:36:16,48620,41,41
1697038577.685,11/10/2023 15:36:17,48672,52,52
1697038578.685,11/10/2023 15:36:18,48709,37,37
1697038579.685,11/10/2023 15:36:19,48756,47,47
1697038580.685,11/10/2023 15:36:20,48805,49,49
1697038581.685,11/10/2023 15:36:21,48842,37,37
1697038582.685,11/10/2023 15:36:22,48892,50,50
1697038583.685,11/10/2023 15:36:23,48935,43,43
1697038584.685,11/10/2023 15:36:24,48969,34,34
1697038585.685,11/10/2023 15:36:25,49026,57,57
1697038586.686,11/10/2023 15:36:26,49067,41,40.959
1697038587.686,11/10/2023 15:36:27,49082,15,15
1697038588.686,11/10/2023 15:36:28,49100,18,18
