epoch,timestamp,operations,operations-delta,operations/second
1696937630.676,10/10/2023 11:33:50,4971,3,2.997
1696937631.676,10/10/2023 11:33:51,4971,0,0
1696937632.676,10/10/2023 11:33:52,4971,0,0
1696937633.676,10/10/2023 11:33:53,4971,0,0
1696937634.676,10/10/2023 11:33:54,4971,0,0
1696937635.676,10/10/2023 11:33:55,4971,0,0
1696937636.676,10/10/2023 11:33:56,4971,0,0
1696937637.676,10/10/2023 11:33:57,4971,0,0
1696937638.676,10/10/2023 11:33:58,4999,28,28
1696937639.676,10/10/2023 11:33:59,4999,0,0
1696937640.676,10/10/2023 11:34:00,5014,15,15
1696937641.676,10/10/2023 11:34:01,5014,0,0
1696937642.676,10/10/2023 11:34:02,5055,41,41
1696937643.676,10/10/2023 11:34:03,5055,0,0
1696937644.676,10/10/2023 11:34:04,5061,6,6
1696937645.677,10/10/2023 11:34:05,5061,0,0
1696937646.677,10/10/2023 11:34:06,5061,0,0
1696937647.677,10/10/2023 11:34:07,5061,0,0
1696937648.677,10/10/2023 11:34:08,5061,0,0
1696937649.677,10/10/2023 11:34:09,5061,0,0
1696937650.677,10/10/2023 11:34:10,5061,0,0
1696937651.677,10/10/2023 11:34:11,5061,0,0
1696937652.677,10/10/2023 11:34:12,5061,0,0
1696937653.677,10/10/2023 11:34:13,5061,0,0
1696937654.677,10/10/2023 11:34:14,5061,0,0
1696937655.677,10/10/2023 11:34:15,5061,0,0
1696937656.677,10/10/2023 11:34:16,5068,7,7
1696937657.677,10/10/2023 11:34:17,5068,0,0
1696937658.677,10/10/2023 11:34:18,5082,14,14
1696937659.677,10/10/2023 11:34:19,5082,0,0
1696937660.677,10/10/2023 11:34:20,5085,3,3
1696937661.678,10/10/2023 11:34:21,5085,0,0
1696937662.678,10/10/2023 11:34:22,5085,0,0
1696937663.678,10/10/2023 11:34:23,5085,0,0
1696937664.678,10/10/2023 11:34:24,5085,0,0
1696937665.678,10/10/2023 11:34:25,5085,0,0
1696937666.678,10/10/2023 11:34:26,5085,0,0
1696937667.678,10/10/2023 11:34:27,5085,0,0
1696937668.678,10/10/2023 11:34:28,5113,28,28
1696937669.678,10/10/2023 11:34:29,5113,0,0
1696937670.678,10/10/2023 11:34:30,5128,15,15
1696937671.678,10/10/2023 11:34:31,5128,0,0
1696937672.678,10/10/2023 11:34:32,5166,38,38
1696937673.678,10/10/2023 11:34:33,5166,0,0
1696937674.678,10/10/2023 11:34:34,5175,9,9
1696937675.679,10/10/2023 11:34:35,5175,0,0
1696937676.679,10/10/2023 11:34:36,5175,0,0
1696937677.679,10/10/2023 11:34:37,5175,0,0
1696937678.679,10/10/2023 11:34:38,5175,0,0
1696937679.679,10/10/2023 11:34:39,5175,0,0
1696937680.679,10/10/2023 11:34:40,5175,0,0
1696937681.679,10/10/2023 11:34:41,5175,0,0
1696937682.679,10/10/2023 11:34:42,5175,0,0
1696937683.679,10/10/2023 11:34:43,5175,0,0
1696937684.679,10/10/2023 11:34:44,5175,0,0
1696937685.679,10/10/2023 11:34:45,5175,0,0
1696937686.679,10/10/2023 11:34:46,5182,7,7
1696937687.679,10/10/2023 11:34:47,5182,0,0
1696937688.679,10/10/2023 11:34:48,5196,14,14
1696937689.679,10/10/2023 11:34:49,5197,1,1
1696937690.68,10/10/2023 11:34:50,5199,2,1.998
1696937691.68,10/10/2023 11:34:51,5199,0,0
1696937692.68,10/10/2023 11:34:52,5199,0,0
1696937693.68,10/10/2023 11:34:53,5199,0,0
1696937694.68,10/10/2023 11:34:54,5199,0,0
1696937695.68,10/10/2023 11:34:55,5199,0,0
1696937696.68,10/10/2023 11:34:56,5199,0,0
1696937697.68,10/10/2023 11:34:57,5199,0,0
1696937698.68,10/10/2023 11:34:58,5199,0,0
1696937699.68,10/10/2023 11:34:59,5199,0,0
1696937700.68,10/10/2023 11:35:00,5199,0,0
1696937701.68,10/10/2023 11:35:01,5199,0,0
1696937702.68,10/10/2023 11:35:02,5199,0,0
1696937703.68,10/10/2023 11:35:03,5199,0,0
1696937704.68,10/10/2023 11:35:04,5199,0,0
1696937705.681,10/10/2023 11:35:05,5209,10,9.99
1696937706.681,10/10/2023 11:35:06,5229,20,20
1696937707.681,10/10/2023 11:35:07,5234,5,5
1696937708.681,10/10/2023 11:35:08,5243,9,9
1696937709.681,10/10/2023 11:35:09,5256,13,13
1696937710.681,10/10/2023 11:35:10,5282,26,26
1696937711.681,10/10/2023 11:35:11,5285,3,3
1696937712.681,10/10/2023 11:35:12,5290,5,5
1696937713.681,10/10/2023 11:35:13,5290,0,0
1696937714.681,10/10/2023 11:35:14,5290,0,0
1696937715.681,10/10/2023 11:35:15,5290,0,0
1696937716.681,10/10/2023 11:35:16,5290,0,0
1696937717.681,10/10/2023 11:35:17,5290,0,0
1696937718.681,10/10/2023 11:35:18,5290,0,0
1696937719.682,10/10/2023 11:35:19,5290,0,0
1696937720.682,10/10/2023 11:35:20,5290,0,0
1696937721.682,10/10/2023 11:35:21,5290,0,0
1696937722.682,10/10/2023 11:35:22,5290,0,0
1696937723.682,10/10/2023 11:35:23,5293,3,3
1696937724.682,10/10/2023 11:35:24,5297,4,4
1696937725.682,10/10/2023 11:35:25,5302,5,5
1696937726.682,10/10/2023 11:35:26,5312,10,10
1696937727.682,10/10/2023 11:35:27,5313,1,1
1696937728.682,10/10/2023 11:35:28,5314,1,1
1696937729.682,10/10/2023 11:35:29,5314,0,0
1696937730.682,10/10/2023 11:35:30,5314,0,0
1696937731.682,10/10/2023 11:35:31,5314,0,0
1696937732.682,10/10/2023 11:35:32,5314,0,0
1696937733.683,10/10/2023 11:35:33,5314,0,0
1696937734.683,10/10/2023 11:35:34,5314,0,0
1696937735.683,10/10/2023 11:35:35,5314,0,0
1696937736.683,10/10/2023 11:35:36,5314,0,0
1696937737.683,10/10/2023 11:35:37,5314,0,0
1696937738.683,10/10/2023 11:35:38,5314,0,0
1696937739.683,10/10/2023 11:35:39,5314,0,0
1696937740.683,10/10/2023 11:35:40,5314,0,0
1696937741.683,10/10/2023 11:35:41,5314,0,0
1696937742.683,10/10/2023 11:35:42,5314,0,0
1696937743.683,10/10/2023 11:35:43,5324,10,10
1696937744.683,10/10/2023 11:35:44,5344,20,20
1696937745.683,10/10/2023 11:35:45,5349,5,5
1696937746.683,10/10/2023 11:35:46,5359,10,10
1696937747.683,10/10/2023 11:35:47,5372,13,13
1696937748.684,10/10/2023 11:35:48,5397,25,24.975
1696937749.684,10/10/2023 11:35:49,5401,4,4
1696937750.684,10/10/2023 11:35:50,5406,5,5
1696937751.684,10/10/2023 11:35:51,5406,0,0
1696937752.684,10/10/2023 11:35:52,5406,0,0
1696937753.684,10/10/2023 11:35:53,5406,0,0
1696937754.684,10/10/2023 11:35:54,5406,0,0
1696937755.684,10/10/2023 11:35:55,5406,0,0
1696937756.684,10/10/2023 11:35:56,5406,0,0
1696937757.684,10/10/2023 11:35:57,5406,0,0
1696937758.684,10/10/2023 11:35:58,5406,0,0
1696937759.684,10/10/2023 11:35:59,5406,0,0
1696937760.684,10/10/2023 11:36:00,5406,0,0
1696937761.684,10/10/2023 11:36:01,5406,0,0
1696937762.685,10/10/2023 11:36:02,5406,0,0
1696937763.685,10/10/2023 11:36:03,5406,0,0
1696937764.685,10/10/2023 11:36:04,5406,0,0
1696937765.685,10/10/2023 11:36:05,5406,0,0
1696937766.685,10/10/2023 11:36:06,5406,0,0
1696937767.685,10/10/2023 11:36:07,5406,0,0
1696937768.685,10/10/2023 11:36:08,5406,0,0
1696937769.685,10/10/2023 11:36:09,5410,4,4
1696937770.685,10/10/2023 11:36:10,5414,4,4
1696937771.685,10/10/2023 11:36:11,5420,6,6
1696937772.685,10/10/2023 11:36:12,5428,8,8
1696937773.685,10/10/2023 11:36:13,5430,2,2
1696937774.685,10/10/2023 11:36:14,5431,1,1
1696937775.685,10/10/2023 11:36:15,5431,0,0
1696937776.686,10/10/2023 11:36:16,5431,0,0
1696937777.686,10/10/2023 11:36:17,5431,0,0
1696937778.686,10/10/2023 11:36:18,5431,0,0
1696937779.686,10/10/2023 11:36:19,5431,0,0
1696937780.686,10/10/2023 11:36:20,5431,0,0
1696937781.686,10/10/2023 11:36:21,5431,0,0
1696937782.686,10/10/2023 11:36:22,5431,0,0
1696937783.686,10/10/2023 11:36:23,5431,0,0
1696937784.686,10/10/2023 11:36:24,5431,0,0
1696937785.686,10/10/2023 11:36:25,5431,0,0
1696937786.686,10/10/2023 11:36:26,5431,0,0
1696937787.686,10/10/2023 11:36:27,5431,0,0
1696937788.686,10/10/2023 11:36:28,5431,0,0
1696937789.686,10/10/2023 11:36:29,5441,10,10
1696937790.687,10/10/2023 11:36:30,5461,20,19.98
1696937791.687,10/10/2023 11:36:31,5467,6,6
1696937792.687,10/10/2023 11:36:32,5475,8,8
1696937793.687,10/10/2023 11:36:33,5488,13,13
1696937794.687,10/10/2023 11:36:34,5514,26,26
1696937795.687,10/10/2023 11:36:35,5518,4,4
1696937796.687,10/10/2023 11:36:36,5523,5,5
1696937797.687,10/10/2023 11:36:37,5523,0,0
1696937798.687,10/10/2023 11:36:38,5523,0,0
1696937799.687,10/10/2023 11:36:39,5523,0,0
1696937800.687,10/10/2023 11:36:40,5523,0,0
1696937801.687,10/10/2023 11:36:41,5523,0,0
1696937802.687,10/10/2023 11:36:42,5523,0,0
1696937803.687,10/10/2023 11:36:43,5523,0,0
1696937804.688,10/10/2023 11:36:44,5523,0,0
1696937805.688,10/10/2023 11:36:45,5523,0,0
1696937806.688,10/10/2023 11:36:46,5523,0,0
1696937807.688,10/10/2023 11:36:47,5523,0,0
1696937808.688,10/10/2023 11:36:48,5523,0,0
1696937809.688,10/10/2023 11:36:49,5523,0,0
1696937810.688,10/10/2023 11:36:50,5523,0,0
1696937811.688,10/10/2023 11:36:51,5523,0,0
1696937812.688,10/10/2023 11:36:52,5523,0,0
1696937813.688,10/10/2023 11:36:53,5525,2,2
1696937814.688,10/10/2023 11:36:54,5525,0,0
1696937815.688,10/10/2023 11:36:55,5529,4,4
1696937816.688,10/10/2023 11:36:56,5537,8,8
1696937817.688,10/10/2023 11:36:57,5541,4,4
1696937818.689,10/10/2023 11:36:58,5545,4,3.996
1696937819.689,10/10/2023 11:36:59,5546,1,1
1696937820.689,10/10/2023 11:37:00,5548,2,2
1696937821.689,10/10/2023 11:37:01,5548,0,0
1696937822.689,10/10/2023 11:37:02,5548,0,0
1696937823.689,10/10/2023 11:37:03,5548,0,0
1696937824.689,10/10/2023 11:37:04,5548,0,0
1696937825.689,10/10/2023 11:37:05,5548,0,0
1696937826.689,10/10/2023 11:37:06,5548,0,0
1696937827.689,10/10/2023 11:37:07,5548,0,0
1696937828.689,10/10/2023 11:37:08,5548,0,0
1696937829.689,10/10/2023 11:37:09,5548,0,0
1696937830.689,10/10/2023 11:37:10,5548,0,0
1696937831.689,10/10/2023 11:37:11,5548,0,0
1696937832.69,10/10/2023 11:37:12,5548,0,0
1696937833.69,10/10/2023 11:37:13,5548,0,0
1696937834.69,10/10/2023 11:37:14,5548,0,0
1696937835.69,10/10/2023 11:37:15,5548,0,0
1696937836.69,10/10/2023 11:37:16,5548,0,0
1696937837.69,10/10/2023 11:37:17,5548,0,0
1696937838.69,10/10/2023 11:37:18,5548,0,0
1696937839.69,10/10/2023 11:37:19,5548,0,0
1696937840.69,10/10/2023 11:37:20,5548,0,0
1696937841.69,10/10/2023 11:37:21,5555,7,7
1696937842.69,10/10/2023 11:37:22,5567,12,12
1696937843.69,10/10/2023 11:37:23,5575,8,8
1696937844.69,10/10/2023 11:37:24,5591,16,16
1696937845.69,10/10/2023 11:37:25,5598,7,7
1696937846.691,10/10/2023 11:37:26,5612,14,13.986
1696937847.691,10/10/2023 11:37:27,5621,9,9
1696937848.691,10/10/2023 11:37:28,5638,17,17
1696937849.691,10/10/2023 11:37:29,5638,0,0
1696937850.691,10/10/2023 11:37:30,5638,0,0
1696937851.691,10/10/2023 11:37:31,5638,0,0
1696937852.691,10/10/2023 11:37:32,5638,0,0
1696937853.691,10/10/2023 11:37:33,5638,0,0
1696937854.691,10/10/2023 11:37:34,5638,0,0
1696937855.691,10/10/2023 11:37:35,5638,0,0
1696937856.691,10/10/2023 11:37:36,5638,0,0
1696937857.691,10/10/2023 11:37:37,5638,0,0
1696937858.691,10/10/2023 11:37:38,5638,0,0
1696937859.691,10/10/2023 11:37:39,5638,0,0
1696937860.692,10/10/2023 11:37:40,5638,0,0
1696937861.692,10/10/2023 11:37:41,5638,0,0
1696937862.692,10/10/2023 11:37:42,5638,0,0
1696937863.692,10/10/2023 11:37:43,5638,0,0
1696937864.692,10/10/2023 11:37:44,5638,0,0
1696937865.692,10/10/2023 11:37:45,5639,1,1
1696937866.692,10/10/2023 11:37:46,5641,2,2
1696937867.692,10/10/2023 11:37:47,5646,5,5
1696937868.692,10/10/2023 11:37:48,5652,6,6
1696937869.692,10/10/2023 11:37:49,5656,4,4
1696937870.692,10/10/2023 11:37:50,5661,5,5
1696937871.692,10/10/2023 11:37:51,5663,2,2
1696937872.692,10/10/2023 11:37:52,5663,0,0
1696937873.692,10/10/2023 11:37:53,5663,0,0
1696937874.692,10/10/2023 11:37:54,5663,0,0
1696937875.693,10/10/2023 11:37:55,5663,0,0
1696937876.693,10/10/2023 11:37:56,5663,0,0
1696937877.693,10/10/2023 11:37:57,5663,0,0
1696937878.693,10/10/2023 11:37:58,5663,0,0
1696937879.693,10/10/2023 11:37:59,5663,0,0
1696937880.693,10/10/2023 11:38:00,5663,0,0
1696937881.693,10/10/2023 11:38:01,5663,0,0
1696937882.693,10/10/2023 11:38:02,5663,0,0
1696937883.693,10/10/2023 11:38:03,5663,0,0
1696937884.693,10/10/2023 11:38:04,5663,0,0
1696937885.693,10/10/2023 11:38:05,5663,0,0
1696937886.693,10/10/2023 11:38:06,5663,0,0
1696937887.693,10/10/2023 11:38:07,5663,0,0
1696937888.693,10/10/2023 11:38:08,5663,0,0
1696937889.694,10/10/2023 11:38:09,5663,0,0
1696937890.694,10/10/2023 11:38:10,5663,0,0
1696937891.694,10/10/2023 11:38:11,5663,0,0
1696937892.694,10/10/2023 11:38:12,5663,0,0
1696937893.694,10/10/2023 11:38:13,5663,0,0
